simnum,ntimes,family,var,ests,lower,upper
269,6,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
269,6,crude,die_noprog,0.328,0.2727894639149596,0.38841639111147325
269,6,crude,rmpfst,0.4708629048400008,0.4346604977737132,0.5070653119062885
269,6,crude,time2prog_gprog,0.4464626676472773,0.4086715349163316,0.484253800378223
269,6,crude,time2prog_all,0.6900190938824748,0.6499191679891709,0.7301190197757788
269,6,crude,illnessdur,0.29996245927306303,0.262104092691805,0.33782082585432105
270,6,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
270,6,crude,prog,0.5,0.43849126180890113,0.5615087381910988
270,6,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
270,6,crude,die_noprog,0.428,0.3682121709415855,0.4899670241857584
270,6,crude,rmpfst,0.45277498902523416,0.4159520145322574,0.48959796351821094
270,6,crude,time2prog_gprog,0.4087247130551153,0.36907889800168125,0.4483705281085494
270,6,crude,time2prog_all,0.7303784691531323,0.6896417597697119,0.7711151785365528
270,6,crude,illnessdur,0.31828578535702673,0.27812403082182147,0.358447539892232
271,6,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
271,6,crude,prog,0.54,0.4780800855664607,0.6007092504739038
271,6,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
271,6,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
271,6,crude,rmpfst,0.4763364022708693,0.4400049094560361,0.5126678950857025
271,6,crude,time2prog_gprog,0.43301128995692484,0.39465633745944956,0.4713662424544001
271,6,crude,time2prog_all,0.7074338256177731,0.6671174744356847,0.7477501767998616
271,6,crude,illnessdur,0.257456776584275,0.21810481701951065,0.2968087361490394
272,6,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
272,6,crude,prog,0.524,0.46219788800433054,0.5850757136198882
272,6,crude,die_wprog,0.296,0.24284603162900242,0.3553283545651389
272,6,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
272,6,crude,rmpfst,0.4624406630110509,0.42481715079314375,0.5000641752289581
272,6,crude,time2prog_gprog,0.4070916077802792,0.3647284869378238,0.4494547286227346
272,6,crude,time2prog_all,0.7011741703212603,0.6586740906215496,0.743674250020971
272,6,crude,illnessdur,0.34933322797337274,0.3053265808580109,0.3933398750887346
273,6,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
273,6,crude,prog,0.572,0.5100329758142415,0.6317878290584144
273,6,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
273,6,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
273,6,crude,rmpfst,0.4803750215890804,0.44352628141752165,0.5172237617606392
273,6,crude,time2prog_gprog,0.41555096201322056,0.3775041812791863,0.45359774274725484
273,6,crude,time2prog_all,0.6984242963988216,0.6572382125929533,0.7396103802046899
273,6,crude,illnessdur,0.30778280616335196,0.2655192822057857,0.35004633012091824
274,6,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
274,6,crude,prog,0.56,0.4980209822582853,0.6201630218022615
274,6,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
274,6,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
274,6,crude,rmpfst,0.4849102378602615,0.4494010643200316,0.5204194114004914
274,6,crude,time2prog_gprog,0.42041949534564566,0.383429833731992,0.4574091569592993
274,6,crude,time2prog_all,0.6893448495052659,0.6483955597761443,0.7302941392343875
274,6,crude,illnessdur,0.29569199343786073,0.2572970422094316,0.33408694466628985
275,6,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
275,6,crude,prog,0.616,0.554388269038006,0.6741008054790509
275,6,crude,die_wprog,0.404,0.34507095342004057,0.46583464008308473
275,6,crude,die_noprog,0.292,0.23912535589430275,0.3511700966958021
275,6,crude,rmpfst,0.46325449897641097,0.42778949275011197,0.49871950520270997
275,6,crude,time2prog_gprog,0.4145484436074285,0.38131206042580795,0.447784826789049
275,6,crude,time2prog_all,0.6510708723900269,0.6103207287856167,0.6918210159944371
275,6,crude,illnessdur,0.3257402094442405,0.28689433020909255,0.3645860886793884
276,6,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
276,6,crude,prog,0.564,0.5020210030764015,0.6240419345881815
276,6,crude,die_wprog,0.38,0.3220773718978933,0.4415546199810133
276,6,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
276,6,crude,rmpfst,0.45561258822694906,0.42048186155681966,0.49074331489707845
276,6,crude,time2prog_gprog,0.4145593654801491,0.3777111910339892,0.451407539926309
276,6,crude,time2prog_all,0.6838620573592804,0.6425803776859348,0.725143737032626
276,6,crude,illnessdur,0.3342734502810139,0.2962759611758412,0.3722709393861866
277,6,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
277,6,crude,prog,0.564,0.5020210030764015,0.6240419345881815
277,6,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
277,6,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
277,6,crude,rmpfst,0.46253625796931663,0.42592389475458,0.4991486211840533
277,6,crude,time2prog_gprog,0.43260931201307506,0.39383012665616174,0.4713884973699884
277,6,crude,time2prog_all,0.6981481539909555,0.6574383557264567,0.7388579522554544
277,6,crude,illnessdur,0.32874566770657426,0.28747277323179904,0.3700185621813495
278,6,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
278,6,crude,prog,0.552,0.4900328126787554,0.6123933241737184
278,6,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
278,6,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
278,6,crude,rmpfst,0.4471778620805371,0.41006093165166063,0.4842947925094136
278,6,crude,time2prog_gprog,0.3905861553516777,0.35314858995373566,0.4280237207496197
278,6,crude,time2prog_all,0.683104800782872,0.6406381591236873,0.7255714424420566
278,6,crude,illnessdur,0.3215995066876963,0.28105157636287975,0.3621474370125129
279,6,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
279,6,crude,prog,0.532,0.47013118515223484,0.5929002836800568
279,6,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
279,6,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
279,6,crude,rmpfst,0.4592681060591076,0.42290756527548345,0.4956286468427318
279,6,crude,time2prog_gprog,0.41640137884644324,0.37837381493684563,0.45442894275604084
279,6,crude,time2prog_all,0.7035319004539928,0.66252884404477,0.7445349568632157
279,6,crude,illnessdur,0.31958036327144074,0.27821957438782374,0.36094115215505773
280,6,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
280,6,crude,prog,0.552,0.4900328126787554,0.6123933241737184
280,6,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
280,6,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
280,6,crude,rmpfst,0.47740229457743183,0.4425049435455442,0.5122996456093194
280,6,crude,time2prog_gprog,0.41946110819007965,0.38310871635607513,0.45581350002408416
280,6,crude,time2prog_all,0.691153309557122,0.6503681550232856,0.7319384640909583
280,6,crude,illnessdur,0.32279929037748983,0.28284040176824726,0.3627581789867324
281,6,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
281,6,crude,prog,0.576,0.5140449538388132,0.6356547846378791
281,6,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
281,6,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
281,6,crude,rmpfst,0.47334652718220116,0.4384166751196324,0.5082763792447699
281,6,crude,time2prog_gprog,0.43446694785562373,0.39925751265280085,0.4696763830584466
281,6,crude,time2prog_all,0.6946121518420366,0.6548342150165932,0.73439008866748
281,6,crude,illnessdur,0.33672418302537965,0.298518461887835,0.3749299041629243
282,6,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
282,6,crude,prog,0.552,0.4900328126787554,0.6123933241737184
282,6,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
282,6,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
282,6,crude,rmpfst,0.45210468377010893,0.4168170951499764,0.48739227239024147
282,6,crude,time2prog_gprog,0.41721341782475263,0.3785705194838966,0.4558563161656087
282,6,crude,time2prog_all,0.689957538282768,0.6484599509485262,0.7314551256170098
282,6,crude,illnessdur,0.29271823184252616,0.24853362719992356,0.33690283648512875
283,6,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
283,6,crude,prog,0.54,0.4780800855664607,0.6007092504739038
283,6,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
283,6,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
283,6,crude,rmpfst,0.46207288548324105,0.42467446192709224,0.49947130903938985
283,6,crude,time2prog_gprog,0.4247919043846926,0.38433534050961005,0.46524846825977517
283,6,crude,time2prog_all,0.7192984493397298,0.6785541902029669,0.7600427084764926
283,6,crude,illnessdur,0.28067202634764454,0.23916118971370834,0.3221828629815807
284,6,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
284,6,crude,prog,0.488,0.4266903103153302,0.5496728888725604
284,6,crude,die_wprog,0.32,0.26527465872568123,0.38017332909267876
284,6,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
284,6,crude,rmpfst,0.47788234114925926,0.44088934179341555,0.514875340505103
284,6,crude,time2prog_gprog,0.40671629206991994,0.3669244574508289,0.44650812668901096
284,6,crude,time2prog_all,0.7223432246887223,0.6811916804545685,0.763494768922876
284,6,crude,illnessdur,0.3342260505585115,0.28623738382305436,0.38221471729396866
285,6,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
285,6,crude,prog,0.552,0.4900328126787554,0.6123933241737184
285,6,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
285,6,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
285,6,crude,rmpfst,0.4603840932794969,0.424219544637957,0.4965486419210368
285,6,crude,time2prog_gprog,0.4063013023166823,0.3694320877011188,0.44317051693224585
285,6,crude,time2prog_all,0.6889018824139413,0.6473783698254189,0.7304253950024638
285,6,crude,illnessdur,0.3093572024988689,0.2715332640126276,0.34718114098511016
286,6,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
286,6,crude,prog,0.548,0.48604464273690806,0.6085025605115294
286,6,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
286,6,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
286,6,crude,rmpfst,0.4585912096426596,0.4209456636738625,0.4962367556114567
286,6,crude,time2prog_gprog,0.3893611123418577,0.3503898336762453,0.4283323910074701
286,6,crude,time2prog_all,0.6946805561709287,0.6521112553043156,0.7372498570375419
286,6,crude,illnessdur,0.3001503633026799,0.2579616912583714,0.34233903534698845
287,6,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
287,6,crude,prog,0.548,0.48604464273690806,0.6085025605115294
287,6,crude,die_wprog,0.324,0.2690297048761813,0.3842972165462151
287,6,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
287,6,crude,rmpfst,0.45901340935398516,0.42430303530881147,0.49372378339915884
287,6,crude,time2prog_gprog,0.4194638677071944,0.3813630654015622,0.45756467001282664
287,6,crude,time2prog_all,0.691154777620227,0.6499205788396196,0.7323889764008344
287,6,crude,illnessdur,0.31259332829649644,0.27042385213020637,0.3547628044627865
288,6,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
288,6,crude,prog,0.616,0.554388269038006,0.6741008054790509
288,6,crude,die_wprog,0.428,0.3682121709415855,0.4899670241857584
288,6,crude,die_noprog,0.324,0.2690297048761813,0.3842972165462151
288,6,crude,rmpfst,0.4527979107481071,0.4190634314635255,0.4865323900326887
288,6,crude,time2prog_gprog,0.41870950245033156,0.38411082327505863,0.4533081816256045
288,6,crude,time2prog_all,0.6558760254505959,0.6149657166142787,0.6967863342869131
288,6,crude,illnessdur,0.283839939183527,0.24753065258873558,0.32014922577831845
289,6,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
289,6,crude,prog,0.536,0.4741036818936376,0.5968067205426905
289,6,crude,die_wprog,0.352,0.2954446480491309,0.41303480860152053
289,6,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
289,6,crude,rmpfst,0.4873856202280599,0.4526671394282367,0.5221041010278832
289,6,crude,time2prog_gprog,0.45185272309038266,0.41237036872793975,0.49133507745282556
289,6,crude,time2prog_all,0.7127708268993603,0.673026228284776,0.7525154255139447
289,6,crude,illnessdur,0.31655437661675806,0.2776093133066158,0.3554994399269003
290,6,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
290,6,crude,prog,0.624,0.5625067230275577,0.6817402186975721
290,6,crude,die_wprog,0.432,0.37208312544878663,0.49397500328259375
290,6,crude,die_noprog,0.312,0.25777888902447976,0.3719112315858073
290,6,crude,rmpfst,0.43086985373336023,0.3960917489354679,0.46564795853125257
290,6,crude,time2prog_gprog,0.40174679742140224,0.3662695780477988,0.43722401679500567
290,6,crude,time2prog_all,0.6386550656425266,0.5965288336339941,0.6807812976510591
290,6,crude,illnessdur,0.31306553490086825,0.27564366342227503,0.35048740637946146
291,6,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
291,6,crude,prog,0.56,0.4980209822582853,0.6201630218022615
291,6,crude,die_wprog,0.352,0.2954446480491309,0.41303480860152053
291,6,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
291,6,crude,rmpfst,0.4835764037417366,0.4460746716598291,0.5210781358236442
291,6,crude,time2prog_gprog,0.4462518401988077,0.4073745861274417,0.4851290942701737
291,6,crude,time2prog_all,0.7054059789857653,0.6653944075957362,0.7454175503757944
291,6,crude,illnessdur,0.2945798472210874,0.25223615786140074,0.336923536580774
292,6,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
292,6,crude,prog,0.56,0.4980209822582853,0.6201630218022615
292,6,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
292,6,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
292,6,crude,rmpfst,0.4838584779695152,0.4485443680610564,0.5191725878779739
292,6,crude,time2prog_gprog,0.40816385909823444,0.3743234091814721,0.44200430901499677
292,6,crude,time2prog_all,0.6804084839130464,0.6395316100901092,0.7212853577359837
292,6,crude,illnessdur,0.3028986209814557,0.26235943141278956,0.34343781055012185
293,6,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
293,6,crude,prog,0.54,0.4780800855664607,0.6007092504739038
293,6,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
293,6,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
293,6,crude,rmpfst,0.4543059182880262,0.41841360586532,0.4901982307107324
293,6,crude,time2prog_gprog,0.4299875157195279,0.38920758298504826,0.4707674484540076
293,6,crude,time2prog_all,0.7058735581112763,0.664767635529564,0.7469794806929886
293,6,crude,illnessdur,0.2985891930371395,0.26008469708262705,0.33709368899165193
294,6,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
294,6,crude,prog,0.568,0.5060249967174062,0.6279168745512133
294,6,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
294,6,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
294,6,crude,rmpfst,0.4511574927549948,0.41559405435180036,0.4867209311581892
294,6,crude,time2prog_gprog,0.4405599230733235,0.4021518411941618,0.47896800495248515
294,6,crude,time2prog_all,0.6867135569210607,0.6461226570634855,0.727304456778636
294,6,crude,illnessdur,0.3231071268833472,0.28311467766872556,0.36309957609796883
295,6,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
